,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
Mean1,341.967,341.967,341.99699999999996,0.029999999999972715,False,0.16175000000004047,0.1917500000000132,1,0.5285622264095181,341.9815,0.014499999999998181,0.015499999999974534,33.33333333336365
Mean1,342.15875,342.15875,342.1905,0.03174999999998818,False,0.15975000000003092,0.1915000000000191,1,0.5521548238226491,342.17475,0.016000000000019554,0.015749999999968622,31.496062992137713
Mean1,342.35025,342.35025,342.38,0.029749999999978627,False,0.16149999999998954,0.19124999999996817,1,0.527277451704952,342.36475,0.014499999999998181,0.015249999999980446,33.613445378175406
Mean1,342.5415,342.5415,342.5735,0.03200000000003911,False,0.15949999999998,0.1915000000000191,1,0.5540427793560477,342.55775,0.016250000000013642,0.015750000000025466,31.24999999996181
Mean1,342.733,342.733,342.76325,0.030250000000023647,False,0.16099999999994452,0.19124999999996817,1,0.5549100470067808,342.748,0.014999999999986358,0.01525000000003729,33.05785123964358
Mean1,342.92425,342.92425,342.9565,0.0322500000000332,False,0.15999999999996817,0.19225000000000136,1,0.5604609900086606,342.94075,0.01650000000000773,0.015750000000025466,31.007751937952577
Mean1,343.1165,343.1165,343.14575,0.029250000000047294,False,0.16174999999998363,0.19100000000003092,1,0.5213444739308379,343.13100000000003,0.014500000000055024,0.01474999999999227,34.18803418797891
Mean1,343.3075,343.3075,343.3395,0.031999999999982265,False,0.1602500000000191,0.19225000000000136,1,0.5544878152132245,343.324,0.01650000000000773,0.015499999999974534,31.25000000001732
Mean1,343.49975,343.49975,343.529,0.02924999999999045,False,0.16124999999999545,0.1904999999999859,1,0.5245620744651932,343.51425,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,343.69025,343.69025,343.7225,0.0322500000000332,False,0.16074999999995043,0.19299999999998363,1,0.5555706881571342,343.707,0.01675000000000182,0.015500000000031378,31.007751937952577
Mean1,343.88325,343.88325,343.91225,0.028999999999996362,False,0.16100000000000136,0.18999999999999773,1,0.5237026799685527,343.8975,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,344.07325,344.07325,344.1055,0.0322500000000332,False,0.16049999999995634,0.19274999999998954,1,0.5548146655801218,344.09000000000003,0.016750000000058662,0.015499999999974534,31.007751937952577
Mean1,344.26599999999996,344.26599999999996,344.296,0.03000000000002956,False,0.1605000000000132,0.19050000000004275,1,0.5573071574676908,344.28075,0.014750000000049113,0.015249999999980446,33.33333333330049
Mean1,344.4565,344.4565,344.48875,0.03224999999997635,False,0.16100000000000136,0.19324999999997772,1,0.5568931513553833,344.47325,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,344.64975,344.64975,344.67875,0.028999999999996362,False,0.16150000000004638,0.19050000000004275,1,0.5202909679665444,344.664,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,344.84025,344.84025,344.87225,0.031999999999982265,False,0.16075000000000728,0.19274999999998954,1,0.5543253039635868,344.85675000000003,0.01650000000000773,0.015499999999974534,31.25000000001732
Mean1,345.033,345.033,345.06225,0.02924999999999045,False,0.16075000000000728,0.18999999999999773,1,0.5218416068121716,345.0475,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,345.223,345.223,345.25525,0.03224999999997635,False,0.16124999999999545,0.1934999999999718,1,0.5539428015848609,345.23975,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,345.4165,345.4165,345.4455,0.028999999999996362,False,0.16100000000000136,0.18999999999999773,1,0.5230646559661096,345.43075,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,345.6065,345.6065,345.6385,0.03200000000003911,False,0.16074999999995043,0.19274999999998954,1,0.5541832535462281,345.623,0.01650000000000773,0.015500000000031378,31.24999999996181
Mean1,345.79925,345.79925,345.82925,0.03000000000002956,False,0.1602500000000191,0.19025000000004866,1,0.560497359787013,345.814,0.014750000000049113,0.015249999999980446,33.33333333330049
Mean1,345.9895,345.9895,346.02175,0.03224999999997635,False,0.1612500000000523,0.19350000000002865,1,0.5585632877866238,346.00625,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,346.18300000000005,346.18300000000005,346.212,0.02899999999993952,False,0.16124999999999545,0.19024999999993497,1,0.5195362483311696,346.1975,0.014499999999941338,0.014499999999998181,34.48275862076157
Mean1,346.37325,346.37325,346.4055,0.0322500000000332,False,0.16100000000000136,0.19325000000003456,1,0.5535687063867277,346.39,0.01675000000000182,0.015500000000031378,31.007751937952577
Mean1,346.5665,346.5665,346.5955,0.028999999999996362,False,0.16100000000000136,0.18999999999999773,1,0.5208457063832889,346.58075,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,346.7565,346.7565,346.78875,0.03224999999997635,False,0.16124999999999545,0.1934999999999718,1,0.5551156949356859,346.77325,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,346.95,346.95,346.97900000000004,0.029000000000053205,False,0.16099999999994452,0.18999999999999773,1,0.5225842219071802,346.96425,0.014250000000004093,0.014750000000049113,34.48275862062639
Mean1,347.14,347.14,347.17225,0.0322500000000332,False,0.16075000000000728,0.19300000000004047,1,0.5558394195757589,347.1565,0.01650000000000773,0.015750000000025466,31.007751937952577
Mean1,347.333,347.333,347.36275,0.029749999999978627,False,0.1605000000000132,0.19024999999999181,1,0.5487308695210792,347.34775,0.01474999999999227,0.014999999999986358,33.613445378175406
Mean1,347.52325,347.52325,347.5555,0.03224999999997635,False,0.16100000000000136,0.19324999999997772,1,0.5609570411026752,347.54,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,347.7165,347.7165,347.74575,0.02924999999999045,False,0.16124999999999545,0.1904999999999859,1,0.521494051959527,347.731,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,347.907,347.907,347.93925,0.0322500000000332,False,0.16075000000000728,0.19300000000004047,1,0.5546308010893026,347.9235,0.01650000000000773,0.015750000000025466,31.007751937952577
Mean1,348.1,348.1,348.12925,0.02924999999999045,False,0.16124999999999545,0.1904999999999859,1,0.5219210951998345,348.1145,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,348.2905,348.2905,348.32275,0.03224999999997635,False,0.16075000000000728,0.19299999999998363,1,0.5529451815595187,348.307,0.01650000000000773,0.015749999999968622,31.00775193800723
Mean1,348.4835,348.4835,348.51275,0.02924999999999045,False,0.16100000000000136,0.19024999999999181,1,0.5215905734459817,348.498,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,348.67375,348.67375,348.70599999999996,0.03224999999997635,False,0.16075000000006412,0.19300000000004047,1,0.554208169666391,348.69025,0.01650000000000773,0.015749999999968622,31.00775193800723
Mean1,348.86675,348.86675,348.89599999999996,0.029249999999933607,False,0.1612500000000523,0.1904999999999859,1,0.5217780033546072,348.88125,0.014499999999998181,0.014749999999935426,34.18803418811179
Mean1,349.05725,349.05725,349.09,0.03274999999996453,False,0.1602500000000191,0.19299999999998363,1,0.5850034848491512,349.07425,0.016999999999995907,0.015749999999968622,30.534351145071238
Mean1,349.25025,349.25025,349.2795,0.02924999999999045,False,0.16124999999999545,0.1904999999999859,1,0.5249793518296214,349.2645,0.014250000000004093,0.014999999999986358,34.18803418804535
Mean1,349.44075,349.44075,349.473,0.0322500000000332,False,0.16075000000000728,0.19300000000004047,1,0.5525186602064744,349.4575,0.01675000000000182,0.015500000000031378,31.007751937952577
Mean1,349.63375,349.63375,349.66275,0.028999999999996362,False,0.16174999999998363,0.19074999999998,1,0.522365368037791,349.64825,0.014499999999998181,0.014499999999998181,34.48275862069398
Mean1,349.8245,349.8245,349.85675,0.03224999999997635,False,0.1605000000000132,0.19274999999998954,1,0.5547528879245902,349.841,0.01650000000000773,0.015749999999968622,31.00775193800723
Mean1,350.01725,350.01725,350.0465,0.02924999999999045,False,0.16175000000004047,0.19100000000003092,1,0.522924515714474,350.03175,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,350.20825,350.20825,350.24025,0.031999999999982265,False,0.1602500000000191,0.19225000000000136,1,0.553076524187006,350.22450000000003,0.016250000000013642,0.015749999999968622,31.25000000001732
Mean1,350.4005,350.4005,350.43,0.02949999999998454,False,0.16174999999998363,0.19124999999996817,1,0.5239996728920179,350.415,0.014499999999998181,0.014999999999986358,33.89830508476353
Mean1,350.59175,350.59175,350.624,0.0322500000000332,False,0.15999999999996817,0.19225000000000136,1,0.5802892403960442,350.608,0.016250000000013642,0.016000000000019554,31.007751937952577
Mean1,350.784,350.784,350.81425,0.030250000000023647,False,0.1622499999999718,0.19249999999999545,1,0.5389387858123332,350.79875,0.01474999999999227,0.015500000000031378,33.05785123964358
Mean1,350.9765,350.9765,351.00825,0.03174999999998818,False,0.15975000000003092,0.1915000000000191,1,0.5455920137928149,350.9925,0.016000000000019554,0.015749999999968622,31.496062992137713
Mean1,351.168,351.168,351.19800000000004,0.03000000000002956,False,0.16299999999995407,0.19299999999998363,1,0.5289827299757833,351.1825,0.014499999999998181,0.015500000000031378,33.33333333330049
Mean1,351.361,351.361,351.39225,0.03125,False,0.15950000000003683,0.19075000000003683,1,0.5458295204378544,351.3765,0.015500000000031378,0.015749999999968622,32.0
Mean1,351.55175,351.55175,351.582,0.030249999999966803,False,0.16275000000001683,0.19299999999998363,1,0.5299639393599449,351.56625,0.014499999999998181,0.015749999999968622,33.0578512397057
Mean1,351.74475,351.74475,351.776,0.03125,False,0.1592499999999859,0.1904999999999859,1,0.5457669838166025,351.76025,0.015499999999974534,0.015750000000025466,32.0
Mean1,351.93525,351.93525,351.96575,0.030500000000017735,False,0.16274999999995998,0.19324999999997772,1,0.5326276550155613,351.94975,0.014499999999998181,0.016000000000019554,32.78688524588257
Mean1,352.1285,352.1285,352.1595,0.03100000000000591,False,0.15925000000004275,0.19025000000004866,1,0.5419985391207583,352.14375,0.01525000000003729,0.015749999999968622,32.25806451612288
Mean1,352.31875,352.31875,352.35025,0.03149999999999409,False,0.1624999999999659,0.19399999999995998,1,0.5727205199894504,352.33375,0.014999999999986358,0.01650000000000773,31.746031746037705
Mean1,352.51275,352.51275,352.54325,0.030500000000017735,False,0.15949999999998,0.18999999999999773,1,0.5389746178976553,352.52775,0.015000000000043201,0.015499999999974534,32.78688524588257
Mean1,352.70275,352.70275,352.73425,0.03149999999999409,False,0.163250000000005,0.1947499999999991,1,0.5365570891245088,352.71775,0.015000000000043201,0.016499999999950887,31.746031746037705
Mean1,352.8975,352.8975,352.9275,0.03000000000002956,False,0.15949999999998,0.18950000000000955,1,0.5299794394708365,352.91200000000003,0.014500000000055024,0.015499999999974534,33.33333333330049
Mean1,353.087,353.087,353.1185,0.03149999999999409,False,0.16275000000001683,0.19425000000001091,1,0.5404207799905937,353.10225,0.01525000000003729,0.0162499999999568,31.746031746037705
Mean1,353.28125,353.28125,353.311,0.029749999999978627,False,0.160000000000025,0.18975000000000364,1,0.5281681299081392,353.29575,0.014499999999998181,0.015249999999980446,33.613445378175406
Mean1,353.471,353.471,353.50275,0.03174999999998818,False,0.16250000000002274,0.19425000000001091,1,0.5428898017527979,353.48650000000004,0.015500000000031378,0.0162499999999568,31.496062992137713
Mean1,353.66525,353.66525,353.69475,0.02949999999998454,False,0.160000000000025,0.18950000000000955,1,0.5288300216566596,353.67975,0.014499999999998181,0.014999999999986358,33.89830508476353
Mean1,353.85475,353.85475,353.88675,0.031999999999982265,False,0.1624999999999659,0.19449999999994816,1,0.5472346831455606,353.87075,0.01599999999996271,0.016000000000019554,31.25000000001732
Mean1,354.04925,354.04925,354.079,0.02975000000003547,False,0.1602500000000191,0.19000000000005457,1,0.5599714931489479,354.064,0.014750000000049113,0.014999999999986358,33.61344537811119
Mean1,354.23925,354.23925,354.2715,0.03224999999997635,False,0.16199999999997772,0.19424999999995407,1,0.5523683702054598,354.25600000000003,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,354.4335,354.4335,354.4625,0.028999999999996362,False,0.16150000000004638,0.19050000000004275,1,0.5198965845854796,354.44775,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,354.624,354.624,354.65625,0.03224999999997635,False,0.16100000000000136,0.19324999999997772,1,0.5541641370989996,354.64075,0.01675000000000182,0.015499999999974534,31.00775193800723
Mean1,354.81725,354.81725,354.84675,0.02949999999998454,False,0.16250000000002274,0.19200000000000728,1,0.525054248841501,354.83175,0.014499999999998181,0.014999999999986358,33.89830508476353
Mean1,355.00925,355.00925,355.041,0.03174999999998818,False,0.1602500000000191,0.19200000000000728,1,0.5527297817074557,355.0255,0.016250000000013642,0.015499999999974534,31.496062992137713
Mean1,355.20125,355.20125,355.231,0.029749999999978627,False,0.16250000000002274,0.19225000000000136,1,0.5270509781767249,355.21575,0.014499999999998181,0.015249999999980446,33.613445378175406
Mean1,355.3935,355.3935,355.42525,0.03174999999998818,False,0.15949999999998,0.19124999999996817,1,0.5516270186488748,355.4095,0.01599999999996271,0.015750000000025466,31.496062992137713
Mean1,355.58475,355.58475,355.6155,0.030750000000011823,False,0.163250000000005,0.19400000000001683,1,0.546785485457149,355.59975000000003,0.015000000000043201,0.015749999999968622,32.52032520323953
Mean1,355.77875,355.77875,355.81,0.03125,False,0.1592499999999859,0.1904999999999859,1,0.5621735692671109,355.79425000000003,0.015500000000031378,0.015749999999968622,32.0
Mean1,355.96925,355.96925,356.00025,0.03100000000000591,False,0.16374999999999318,0.1947499999999991,1,0.5324758168326069,355.984,0.01474999999999227,0.016250000000013642,32.25806451612288
Mean1,356.164,356.164,356.194,0.03000000000002956,False,0.15974999999997408,0.18975000000000364,1,0.5294849157491052,356.17875,0.01474999999999227,0.01525000000003729,33.33333333330049
Mean1,356.35375,356.35375,356.3855,0.03174999999998818,False,0.16350000000005593,0.1952500000000441,1,0.5392065498177177,356.36925,0.015500000000031378,0.0162499999999568,31.496062992137713
Mean1,356.54900000000004,356.54900000000004,356.5785,0.02949999999998454,False,0.16024999999996226,0.1897499999999468,1,0.5251359986826178,356.56350000000003,0.014499999999998181,0.014999999999986358,33.89830508476353
Mean1,356.73875,356.73875,356.77075,0.03200000000003911,False,0.16274999999995998,0.1947499999999991,1,0.5466236839222438,356.75475,0.016000000000019554,0.016000000000019554,31.24999999996181
Mean1,356.9335,356.9335,356.9625,0.028999999999996362,False,0.16100000000000136,0.18999999999999773,1,0.5208165048919854,356.94775,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,357.1235,357.1235,357.15575,0.0322500000000332,False,0.16174999999998363,0.19400000000001683,1,0.5499489258313957,357.14025,0.01675000000000182,0.015500000000031378,31.007751937952577
Mean1,357.3175,357.3175,357.34675,0.02924999999999045,False,0.16200000000003456,0.191250000000025,1,0.5254259649330527,357.332,0.014499999999998181,0.01474999999999227,34.18803418804535
Mean1,357.50875,357.50875,357.54125,0.03249999999997044,False,0.1602500000000191,0.19274999999998954,1,0.5745296191159605,357.5255,0.01675000000000182,0.015749999999968622,30.769230769258755
Mean1,357.7015,357.7015,357.73125,0.029749999999978627,False,0.1634999999999991,0.19324999999997772,1,0.5211694009816285,357.716,0.014499999999998181,0.015249999999980446,33.613445378175406
